t	A	AB	ABC	AC	B	BAC	BC	C CABC
5.907000000000307	0.26689397460497255	4.188386836059469E-5	0.0028172350030722685	19.995558130577088	0.26689397460497255	0.0028172350030722685	19.995558130577088	3564.287105775082	75.39966256697187
5.908000000000308	0.2668937442980954	4.187449784593931E-5	0.00281723501371714	19.99555808448473	0.2668937442980954	0.00281723501371714	19.99555808448473	3564.2871052956057	75.39966285280546
5.909000000000308	0.2668935145153447	4.186514771146718E-5	0.002817235023902649	19.99555803849726	0.2668935145153447	0.002817235023902649	19.99555803849726	3564.287104817199	75.3996631379917
5.910000000000308	0.2668932852555517	4.185581791275213E-5	0.002817235033821489	19.995557992614717	0.2668932852555517	0.002817235033821489	19.995557992614717	3564.287104339871	75.39966342252828
5.911000000000309	0.2668930565174829	4.184650840554388E-5	0.002817235044255672	19.995557946836648	0.2668930565174829	0.002817235044255672	19.995557946836648	3564.287103863612	75.39966370641744
5.912000000000309	0.2668928282999807	4.183721914561922E-5	0.0028172350561776853	19.99555790116303	0.2668928282999807	0.0028172350561776853	19.99555790116303	3564.2871033884744	75.39966398965854
5.913000000000309	0.26689260060185255	4.182795008924803E-5	0.002817235066386878	19.995557855593425	0.26689260060185255	0.002817235066386878	19.995557855593425	3564.287102914401	75.39966427225595
5.91400000000031	0.2668923734219204	4.1818701192317295E-5	0.00281723507727964	19.995557810127853	0.2668923734219204	0.00281723507727964	19.995557810127853	3564.2871024413944	75.3996645542146
5.91500000000031	0.2668921467589884	4.180947241105966E-5	0.0028172350872298917	19.995557764765863	0.2668921467589884	0.0028172350872298917	19.995557764765863	3564.2871019694862	75.3996648355324
5.91600000000031	0.26689192061189576	4.1800263701566943E-5	0.002817235098502495	19.995557719507378	0.26689192061189576	0.002817235098502495	19.995557719507378	3564.287101498624	75.39966511620848
5.917000000000311	0.2668916949794603	4.179107502042334E-5	0.0028172351085543963	19.99555767435183	0.2668916949794603	0.0028172351085543963	19.99555767435183	3564.287101028835	75.39966539624928
5.918000000000311	0.26689146986051604	4.178190632385587E-5	0.0028172351195534613	19.99555762929941	0.26689146986051604	0.0028172351195534613	19.99555762929941	3564.287100560106	75.3996656756513
5.919000000000311	0.26689124525387825	4.1772757568523286E-5	0.0028172351298434073	19.995557584349744	0.26689124525387825	0.0028172351298434073	19.995557584349744	3564.287100092463	75.3996659544173
5.920000000000312	0.2668910211583909	4.17636287110839E-5	0.0028172351395555485	19.99555753950236	0.2668910211583909	0.0028172351395555485	19.99555753950236	3564.2870996258757	75.39966623255276
5.921000000000312	0.26689079757289497	4.1754519708243726E-5	0.002817235149351736	19.995557494757243	0.26689079757289497	0.002817235149351736	19.995557494757243	3564.287099160338	75.39966651005555
5.922000000000312	0.26689057449623027	4.174543051666311E-5	0.002817235161513192	19.99555745011423	0.26689057449623027	0.002817235161513192	19.99555745011423	3564.2870986958974	75.39966678692313
5.923000000000313	0.26689035192721866	4.173636109365456E-5	0.0028172351708831045	19.99555740557293	0.26689035192721866	0.0028172351708831045	19.99555740557293	3564.28709823246	75.39966706316636
5.924000000000313	0.26689012986471994	4.1727311395894756E-5	0.0028172351811165614	19.99555736113328	0.26689012986471994	0.0028172351811165614	19.99555736113328	3564.287097770101	75.39966733877982
5.925000000000313	0.2668899083075854	4.171828138058741E-5	0.002817235191108391	19.995557316794805	0.2668899083075854	0.002817235191108391	19.995557316794805	3564.2870973087793	75.39966761376735
5.926000000000314	0.26688968725464773	4.170927100484309E-5	0.002817235202258228	19.995557272557356	0.26688968725464773	0.002817235202258228	19.995557272557356	3564.287096848528	75.39966788812706
5.927000000000314	0.2668894667047583	4.170028022609554E-5	0.0028172352126106287	19.995557228420832	0.2668894667047583	0.0028172352126106287	19.995557228420832	3564.2870963893315	75.39966816186647
5.928000000000314	0.2668892466567835	4.169130900163908E-5	0.0028172352231459535	19.995557184384936	0.2668892466567835	0.0028172352231459535	19.995557184384936	3564.287095931144	75.399668434981
5.929000000000315	0.26688902710957746	4.168235728897258E-5	0.0028172352337031453	19.995557140449442	0.26688902710957746	0.0028172352337031453	19.995557140449442	3564.2870954740238	75.39966870747585
5.930000000000315	0.26688880806199855	4.167342504567354E-5	0.002817235244096759	19.995557096614178	0.26688880806199855	0.002817235244096759	19.995557096614178	3564.2870950178994	75.39966897935065
5.931000000000315	0.2668885895129086	4.1664512229599685E-5	0.0028172352522133964	19.995557052878922	0.2668885895129086	0.0028172352522133964	19.995557052878922	3564.287094562834	75.39966925061351
5.932000000000316	0.26688837146117206	4.165561879809507E-5	0.0028172352631574294	19.995557009242873	0.26688837146117206	0.0028172352631574294	19.995557009242873	3564.287094108824	75.39966952125337
5.933000000000316	0.2668881539056603	4.1646744709256685E-5	0.0028172352735680757	19.995556965706673	0.2668881539056603	0.0028172352735680757	19.995556965706673	3564.2870936558174	75.39966979127841
5.934000000000316	0.26688793684523343	4.163788992096302E-5	0.0028172352838881434	19.99555692226965	0.26688793684523343	0.0028172352838881434	19.99555692226965	3564.287093203854	75.3996700606904
5.935000000000317	0.2668877202787755	4.162905439140238E-5	0.0028172352926767357	19.995556878931623	0.2668877202787755	0.0028172352926767357	19.995556878931623	3564.2870927529043	75.39967032949232
5.936000000000317	0.26688750420514923	4.1620238078289896E-5	0.0028172353043959555	19.99555683569245	0.26688750420514923	0.0028172353043959555	19.99555683569245	3564.287092302993	75.39967059767825
5.937000000000317	0.2668872886232475	4.161144094026684E-5	0.002817235313810436	19.995556792551884	0.2668872886232475	0.002817235313810436	19.995556792551884	3564.2870918541116	75.39967086525874
5.938000000000318	0.2668870735319346	4.1602662935465596E-5	0.0028172353233339776	19.995556749509525	0.2668870735319346	0.0028172353233339776	19.995556749509525	3564.287091406226	75.39967113223038
5.939000000000318	0.2668868589300925	4.1593904022195244E-5	0.0028172353341317682	19.99555670656527	0.2668868589300925	0.0028172353341317682	19.99555670656527	3564.287090959382	75.39967139859384
5.940000000000318	0.26688664481661256	4.158516415916559E-5	0.002817235343250611	19.995556663718997	0.26688664481661256	0.002817235343250611	19.995556663718997	3564.287090513532	75.3996716643538
5.941000000000319	0.26688643119039446	4.157644330473767E-5	0.0028172353535050087	19.995556620970437	0.26688643119039446	0.0028172353535050087	19.995556620970437	3564.287090068726	75.39967192950945
5.942000000000319	0.26688621805031326	4.1567741417619394E-5	0.002817235363735663	19.995556578319214	0.26688621805031326	0.002817235363735663	19.995556578319214	3564.287089624888	75.39967219406036
5.943000000000319	0.2668860053952725	4.15590584565494E-5	0.002817235374506797	19.9955565357653	0.2668860053952725	0.002817235374506797	19.9955565357653	3564.287089182092	75.3996724580109
5.94400000000032	0.26688579322416406	4.155039438063504E-5	0.0028172353826390498	19.995556493308356	0.26688579322416406	0.0028172353826390498	19.995556493308356	3564.287088740276	75.39967272136415
5.94500000000032	0.2668855815358751	4.154174914837307E-5	0.002817235393175988	19.995556450948232	0.2668855815358751	0.002817235393175988	19.995556450948232	3564.287088299487	75.3996729841147
5.94600000000032	0.26688537032931725	4.1533122719077925E-5	0.0028172354026401183	19.995556408684763	0.26688537032931725	0.0028172354026401183	19.995556408684763	3564.2870878596837	75.39967324627175
5.947000000000321	0.2668851596033837	4.152451505179169E-5	0.0028172354120975782	19.99555636651739	0.2668851596033837	0.0028172354120975782	19.99555636651739	3564.2870874208834	75.39967350783152
5.948000000000321	0.2668849493569962	4.151592610561094E-5	0.0028172354225054533	19.99555632444626	0.2668849493569962	0.0028172354225054533	19.99555632444626	3564.2870869830913	75.39967376879301
5.949000000000321	0.26688473958905073	4.150735583990251E-5	0.0028172354327547057	19.995556282471053	0.26688473958905073	0.0028172354327547057	19.995556282471053	3564.2870865462696	75.39967402916487
5.950000000000322	0.266884530298461	4.149880421416568E-5	0.002817235441824368	19.995556240591526	0.266884530298461	0.002817235441824368	19.995556240591526	3564.28708611047	75.39967428894725
5.951000000000322	0.26688432148413593	4.149027118766859E-5	0.002817235452314504	19.995556198807414	0.26688432148413593	0.002817235452314504	19.995556198807414	3564.2870856756385	75.39967454813387
5.952000000000322	0.2668841131449946	4.148175672022568E-5	0.0028172354606587065	19.995556157118678	0.2668841131449946	0.0028172354606587065	19.995556157118678	3564.287085241797	75.39967480673758
5.953000000000323	0.2668839052799603	4.147326077112934E-5	0.002817235471070283	19.99555611552478	0.2668839052799603	0.002817235471070283	19.99555611552478	3564.287084808947	75.39967506474773
